date,new_cases,new_deaths,new_cases_7day_avg,new_deaths_7day_avg
2023-05-23,29813.0,139.0,61608.42857142857,382.7142857142857
2023-05-24,34714.0,140.0,61106.857142857145,382.2857142857143
2023-05-25,30147.0,207.0,60491.857142857145,387.42857142857144
2023-05-26,28545.0,88.0,60147.42857142857,381.2857142857143
2023-05-27,27244.0,124.0,59843.42857142857,368.57142857142856
2023-05-28,116866.0,1587.0,55378.28571428572,382.42857142857144
2023-05-29,95617.0,312.0,51849.42857142857,371.0
2023-05-30,38940.0,55.0,53153.28571428572,359.0
2023-05-31,31694.0,85.0,52721.857142857145,351.14285714285717
2023-06-01,33524.0,145.0,53204.28571428572,342.2857142857143
2023-06-02,25989.0,79.0,52839.142857142855,341.0
2023-06-03,12458.0,163.0,50726.857142857145,346.57142857142856
2023-06-04,86332.0,1038.0,46364.857142857145,268.14285714285717
2023-06-05,104465.0,323.0,47628.857142857145,269.7142857142857
2023-06-06,5172.0,78.0,42804.857142857145,273.0
2023-06-07,32600.0,96.0,42934.28571428572,274.57142857142856
2023-06-08,22513.0,101.0,41361.28571428572,268.2857142857143
2023-06-09,25419.0,81.0,41279.857142857145,268.57142857142856
2023-06-10,29591.0,128.0,43727.42857142857,263.57142857142856
2023-06-11,96321.0,1473.0,45154.42857142857,325.7142857142857
2023-06-12,84959.0,212.0,42367.857142857145,309.85714285714283
2023-06-13,8333.0,57.0,42819.42857142857,306.85714285714283
2023-06-14,4642.0,53.0,38825.42857142857,300.7142857142857
2023-06-15,4149.0,68.0,36202.0,296.0
2023-06-16,3882.0,62.0,33125.28571428572,293.2857142857143
2023-06-17,6820.0,737.0,29872.285714285714,380.2857142857143
2023-06-18,56577.0,663.0,24194.571428571428,264.57142857142856
2023-06-19,161013.0,506.0,35059.42857142857,306.57142857142856
2023-06-20,2681.0,40.0,34252.0,304.14285714285717
2023-06-21,3506.0,47.0,34089.71428571428,303.2857142857143
2023-06-22,3096.0,42.0,33939.28571428572,299.57142857142856
2023-06-23,4478.0,40.0,34024.42857142857,296.42857142857144
2023-06-24,4449.0,76.0,33685.71428571428,202.0
2023-06-25,55999.0,945.0,33603.142857142855,242.28571428571428
2023-06-26,153720.0,260.0,32561.285714285714,207.14285714285714
2023-06-27,2396.0,205.0,32520.571428571428,230.71428571428572
2023-06-28,2529.0,35.0,32381.0,229.0
2023-06-29,2418.0,35.0,32284.14285714286,228.0
2023-06-30,2593.0,18.0,32014.85714285714,224.85714285714286
2023-07-01,3336.0,73.0,31855.85714285714,224.42857142857142
2023-07-02,35760.0,512.0,28964.571428571428,162.57142857142858
2023-07-03,158863.0,168.0,29699.285714285714,149.42857142857142
2023-07-04,6032.0,363.0,30218.714285714286,172.0
2023-07-05,1771.0,25.0,30110.428571428572,170.57142857142858
2023-07-06,1773.0,18.0,30018.285714285714,168.14285714285714
2023-07-07,1742.0,25.0,29896.714285714286,169.14285714285714
2023-07-08,2666.0,47.0,29801.0,165.42857142857142
2023-07-09,29574.0,584.0,28917.285714285714,175.71428571428572
2023-07-10,183880.0,142.0,32491.14285714286,172.0
2023-07-11,1557.0,58.0,31851.85714285714,128.42857142857142
2023-07-12,1959.0,33.0,31878.714285714286,129.57142857142858
2023-07-13,1767.0,16.0,31877.85714285714,129.28571428571428
2023-07-14,1777.0,18.0,31882.85714285714,128.28571428571428
2023-07-15,2201.0,50.0,31816.428571428572,128.71428571428572
2023-07-16,25049.0,368.0,31170.0,97.85714285714286
2023-07-17,231288.0,112.0,37942.57142857143,93.57142857142857
2023-07-18,1514.0,174.0,37936.42857142857,110.14285714285714
2023-07-19,2024.0,25.0,37945.71428571428,109.0
2023-07-20,1928.0,24.0,37968.71428571428,110.14285714285714
2023-07-21,1971.0,17.0,37996.42857142857,110.0
2023-07-22,2553.0,23.0,38046.71428571428,106.14285714285714
2023-07-23,29274.0,341.0,38650.28571428572,102.28571428571429
2023-07-24,291205.0,42.0,47209.857142857145,92.28571428571429
2023-07-25,4940.0,265.0,47699.28571428572,105.28571428571429
2023-07-26,2275.0,19.0,47735.142857142855,104.42857142857143
2023-07-27,2159.0,18.0,47768.142857142855,103.57142857142857
2023-07-28,2198.0,28.0,47800.57142857143,105.14285714285714
2023-07-29,2730.0,29.0,47825.857142857145,106.0
2023-07-30,30479.0,472.0,47998.0,124.71428571428571
2023-07-31,343269.0,173.0,55435.71428571428,143.42857142857142
2023-08-01,337747.0,342.0,102979.57142857143,154.42857142857142
2023-08-02,3025.0,237.0,103086.71428571429,185.57142857142858
2023-08-03,2883.0,37.0,103190.14285714286,188.28571428571428
2023-08-04,3126.0,38.0,103322.71428571429,189.71428571428572
2023-08-05,3443.0,38.0,103424.57142857143,191.0
2023-08-06,12560.0,104.0,100864.71428571429,138.42857142857142
2023-08-07,45562.0,154.0,58335.142857142855,135.71428571428572
2023-08-08,70123.0,180.0,20103.14285714286,112.57142857142857
2023-08-09,3290.0,80.0,20141.0,90.14285714285714
2023-08-10,3018.0,28.0,20160.285714285714,88.85714285714286
2023-08-11,3317.0,31.0,20187.571428571428,87.85714285714286
2023-08-12,3746.0,64.0,20230.85714285714,91.57142857142857
2023-08-13,13208.0,105.0,20323.428571428572,91.71428571428571
2023-08-14,311059.0,179.0,58251.57142857143,95.28571428571429
2023-08-15,9358.0,312.0,49570.857142857145,114.14285714285714
2023-08-16,3663.0,36.0,49624.142857142855,107.85714285714286
2023-08-17,2930.0,36.0,49611.57142857143,109.0
2023-08-18,4373.0,55.0,49762.42857142857,112.42857142857143
2023-08-19,5166.0,62.0,49965.28571428572,112.14285714285714
2023-08-20,16602.0,133.0,50450.142857142855,116.14285714285714
2023-08-21,315565.0,183.0,51093.857142857145,116.71428571428571
2023-08-22,9901.0,303.0,51171.42857142857,115.42857142857143
2023-08-23,5717.0,198.0,51464.857142857145,138.57142857142858
2023-08-24,5171.0,45.0,51785.0,139.85714285714286
2023-08-25,4908.0,51.0,51861.42857142857,139.28571428571428
2023-08-26,5610.0,60.0,51924.857142857145,139.0
2023-08-27,21043.0,177.0,52559.28571428572,145.28571428571428
2023-08-28,292566.0,160.0,49273.71428571428,142.0
2023-08-29,10621.0,156.0,49376.57142857143,121.0
2023-08-30,6275.0,48.0,49456.28571428572,99.57142857142857
2023-08-31,5551.0,56.0,49510.57142857143,101.14285714285714
2023-09-01,19199.0,91.0,51552.142857142855,106.85714285714286
2023-09-02,6597.0,140.0,51693.142857142855,118.28571428571429
2023-09-03,24166.0,152.0,52139.28571428572,114.71428571428571
2023-09-04,170073.0,148.0,34640.28571428572,113.0
2023-09-05,13858.0,289.0,35102.71428571428,132.0
2023-09-06,9255.0,49.0,35528.42857142857,132.14285714285714
2023-09-07,7939.0,70.0,35869.57142857143,134.14285714285714
2023-09-08,17497.0,127.0,35626.42857142857,139.28571428571428
2023-09-09,8401.0,54.0,35884.142857142855,127.0
2023-09-10,28396.0,205.0,36488.42857142857,134.57142857142858
2023-09-11,34914.0,134.0,17180.0,132.57142857142858
2023-09-12,17623.0,205.0,17717.85714285714,120.57142857142857
2023-09-13,12386.0,59.0,18165.14285714286,122.0
2023-09-14,9778.0,69.0,18427.85714285714,121.85714285714286
2023-09-15,9313.0,82.0,17258.714285714286,115.42857142857143
2023-09-16,8887.0,69.0,17328.14285714286,117.57142857142857
2023-09-17,34942.0,205.0,18263.285714285714,117.57142857142857
2023-09-18,31906.0,126.0,17833.571428571428,116.42857142857143
2023-09-19,24184.0,144.0,18770.85714285714,107.71428571428571
2023-09-20,12912.0,33.0,18846.0,104.0
2023-09-21,10457.0,26.0,18943.0,97.85714285714286
2023-09-22,11276.0,58.0,19223.428571428572,94.42857142857143
2023-09-23,9733.0,29.0,19344.285714285714,88.71428571428571
2023-09-24,38792.0,126.0,19894.285714285714,77.42857142857143
2023-09-25,37473.0,86.0,20689.571428571428,71.71428571428571
2023-09-26,28426.0,166.0,21295.571428571428,74.85714285714286
2023-09-27,13384.0,30.0,21363.0,74.42857142857143
2023-09-28,10967.0,37.0,21435.85714285714,76.0
2023-09-29,12093.0,67.0,21552.571428571428,77.28571428571429
2023-09-30,10849.0,32.0,21712.0,77.71428571428571
2023-10-01,10823.0,62.0,17716.428571428572,68.57142857142857
2023-10-02,36234.0,74.0,17539.428571428572,66.85714285714286
2023-10-03,28100.0,137.0,17492.85714285714,62.714285714285715
2023-10-04,15251.0,31.0,17759.571428571428,62.857142857142854
2023-10-05,11459.0,16.0,17829.85714285714,59.857142857142854
2023-10-06,11484.0,63.0,17742.85714285714,59.285714285714285
2023-10-07,10112.0,33.0,17637.571428571428,59.42857142857143
2023-10-08,11804.0,65.0,17777.714285714286,59.857142857142854
2023-10-09,34721.0,45.0,17561.571428571428,55.714285714285715
2023-10-10,27459.0,111.0,17470.0,52.0
2023-10-11,12520.0,31.0,17079.85714285714,52.0
2023-10-12,9911.0,26.0,16858.714285714286,53.42857142857143
2023-10-13,2952.0,35.0,15639.857142857143,49.42857142857143
2023-10-14,1177.0,4.0,14363.42857142857,45.285714285714285
2023-10-15,1667.0,55.0,12915.285714285714,43.857142857142854
2023-10-16,0.0,0.0,7955.142857142857,37.42857142857143
2023-10-17,0.0,0.0,4032.4285714285716,21.571428571428573
2023-10-18,0.0,0.0,2243.8571428571427,17.142857142857142
2023-10-19,0.0,0.0,828.0,13.428571428571429
2023-10-20,0.0,0.0,406.2857142857143,8.428571428571429
2023-10-21,0.0,0.0,238.14285714285714,7.857142857142857
2023-10-22,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0
